5.269132630526506163e-03 9.965922724392408671e-01 9.973785672042041472e-01 9.976827551208928835e-01 9.974185297858007004e-01 9.976744414485144707e-01 9.978456405065779800e-01
5.322148111984462138e-03 9.965598143199745351e-01 9.973539743318667883e-01 9.976613277525888668e-01 9.973930787466089853e-01 9.976516905075496489e-01 9.978247552463423986e-01
5.375697009750434428e-03 9.965270666088250628e-01 9.973291700721836905e-01 9.976397229684759171e-01 9.973673799553339769e-01 9.976287234064465936e-01 9.978036777231803489e-01
5.429784690803076200e-03 9.964940271400755112e-01 9.973041530274495692e-01 9.976179397555645645e-01 9.973414310539722161e-01 9.976055382393789195e-01 9.977824064318959740e-01
5.484416576121020452e-03 9.964606937413464927e-01 9.972789218006430367e-01 9.975959771062884451e-01 9.973152296849530085e-01 9.975821331008245529e-01 9.977609398675028052e-01
5.539598141226161586e-03 9.964270642338354245e-01 9.972534749957314704e-01 9.975738340188738951e-01 9.972887734911513036e-01 9.975585060855866049e-01 9.977392765252923734e-01
5.595334916732486348e-03 9.963931364325636642e-01 9.972278112179858711e-01 9.975515094977207564e-01 9.972620601158844744e-01 9.975346552888063600e-01 9.977174149007846937e-01
5.651632488900339667e-03 9.963589081466333042e-01 9.972019290743038278e-01 9.975290025537929539e-01 9.972350872029211999e-01 9.975105788059634992e-01 9.976953534897469167e-01
5.708496500196357827e-03 9.963243771794920711e-01 9.971758271735430279e-01 9.975063122050206177e-01 9.972078523964900132e-01 9.974862747328439028e-01 9.976730907882173094e-01
5.765932649858950161e-03 9.962895413292079949e-01 9.971495041268638726e-01 9.974834374767109768e-01 9.971803533412857412e-01 9.974617411656232502e-01 9.976506252924892681e-01
5.823946694469522671e-03 9.962543983887538479e-01 9.971229585480824165e-01 9.974603774019729086e-01 9.971525876824629542e-01 9.974369762007899709e-01 9.976279554990921117e-01
5.882544448529452262e-03 9.962189461462999107e-01 9.970961890540330774e-01 9.974371310221510356e-01 9.971245530656859257e-01 9.974119779351779957e-01 9.976050799048316042e-01
5.941731785042835001e-03 9.961831823855189505e-01 9.970691942649427819e-01 9.974136973872717027e-01 9.970962471370533597e-01 9.973867444660176051e-01 9.975819970068013909e-01
6.001514636105100345e-03 9.961471048858990818e-01 9.970419728048143249e-01 9.973900755565016096e-01 9.970676675431877634e-01 9.973612738908507191e-01 9.975587053023289297e-01
6.061898993497571997e-03 9.961107114230685067e-01 9.970145233018224973e-01 9.973662645986168807e-01 9.970388119264939064e-01 9.973355643053235520e-01 9.975352032892854659e-01
6.122890909288020503e-03 9.960739997691301362e-01 9.969868443887193177e-01 9.973422635924867885e-01 9.970096777200314619e-01 9.973096137037692488e-01 9.975114894770547025e-01
6.184496496437185895e-03 9.960369676930077576e-01 9.969589347032524751e-01 9.973180716275679147e-01 9.969802620686817329e-01 9.972834199409834621e-01 9.974875623907804023e-01
6.246721929411511512e-03 9.959996129608031934e-01 9.969307928885947634e-01 9.972936878044129649e-01 9.969505620968477366e-01 9.972569808619546894e-01 9.974634205569988810e-01
6.309573444801930275e-03 9.959619333361640070e-01 9.969024175937860610e-01 9.972691112351916853e-01 9.969205749295262375e-01 9.972302943121229557e-01 9.974390625025367774e-01
6.373057341948980097e-03 9.959239265806649755e-01 9.968738074741856359e-01 9.972443410442255463e-01 9.968902976923175174e-01 9.972033581372965472e-01 9.974144867545016169e-01
6.437179983574120926e-03 9.958855904541994430e-01 9.968449611919402154e-01 9.972193763685369694e-01 9.968597275114282619e-01 9.971761701837521530e-01 9.973896918402990197e-01
6.501947796417459000e-03 9.958469227153842196e-01 9.968158774164618263e-01 9.971942163584120999e-01 9.968288615136635666e-01 9.971487282981460476e-01 9.973646762876099414e-01
6.567367271881891302e-03 9.958079211219768023e-01 9.967865548249209562e-01 9.971688601779774563e-01 9.967976968264716797e-01 9.971210303276072384e-01 9.973394386244255339e-01
6.633444966683666767e-03 9.957685834313053652e-01 9.967569921027518154e-01 9.971433070057929005e-01 9.967662305778985932e-01 9.970930741196826208e-01 9.973139773790236084e-01
6.700187503509590602e-03 9.957289074007119600e-01 9.967271879441715887e-01 9.971175560354581524e-01 9.967344598966562108e-01 9.970648575223580723e-01 9.972882910800009437e-01
6.767601571680732959e-03 9.956888907880093731e-01 9.966971410527147857e-01 9.970916064762357367e-01 9.967023819120870431e-01 9.970363783840812122e-01 9.972623782562346495e-01
6.835693927822928187e-03 9.956485313519518598e-01 9.966668501417803583e-01 9.970654575536894715e-01 9.966699937542031762e-01 9.970076345537514095e-01 9.972362374369387883e-01
6.904471396543913723e-03 9.956078268527196462e-01 9.966363139351940292e-01 9.970391085103390560e-01 9.966372925536657323e-01 9.969786238807269996e-01 9.972098671516107515e-01
6.973940871117350650e-03 9.955667750524183068e-01 9.966055311677871620e-01 9.970125586063308676e-01 9.966042754418328320e-01 9.969493442148158469e-01 9.971832659300824409e-01
7.044109314173721548e-03 9.955253737155929095e-01 9.965745005859882877e-01 9.969858071201266325e-01 9.965709395507059698e-01 9.969197934063355193e-01 9.971564323024971754e-01
7.114983758398155111e-03 9.954836206097571472e-01 9.965432209484328396e-01 9.969588533492077520e-01 9.965372820130199427e-01 9.968899693060413458e-01 9.971293647993244580e-01
7.186571307235263377e-03 9.954415135059383468e-01 9.965116910265872097e-01 9.969316966107990563e-01 9.965032999621941112e-01 9.968598697651995799e-01 9.971020619513477623e-01
7.258879135601106064e-03 9.953990501792379098e-01 9.964799096053905680e-01 9.969043362426089905e-01 9.964689905323557140e-01 9.968294926355538710e-01 9.970745222897011706e-01
7.331914490602324530e-03 9.953562284094084056e-01 9.964478754839122265e-01 9.968767716035892290e-01 9.964343508583444198e-01 9.967988357693450263e-01 9.970467443458214118e-01
7.405684692262434927e-03 9.953130459814472086e-01 9.964155874760276532e-01 9.968490020747130531e-01 9.963993780757507412e-01 9.967678970193171173e-01 9.970187266515195823e-01
7.480197134255544243e-03 9.952695006862067872e-01 9.963830444111102524e-01 9.968210270597722689e-01 9.963640693208869470e-01 9.967366742387202549e-01 9.969904677389078707e-01
7.555459284647328758e-03 9.952255903210234234e-01 9.963502451347431288e-01 9.967928459861942203e-01 9.963284217308281399e-01 9.967051652813163631e-01 9.969619661404602873e-01
7.631478686643580235e-03 9.951813126903628071e-01 9.963171885094476155e-01 9.967644583058797858e-01 9.962924324393409581e-01 9.966733680011720109e-01 9.969332203929653913e-01
7.708262959346185404e-03 9.951366656064833949e-01 9.962838734154310094e-01 9.967358634960598041e-01 9.962560984011746834e-01 9.966412802429850393e-01 9.969042292098088121e-01
7.785819798516770314e-03 9.950916468901205292e-01 9.962502987513539576e-01 9.967070610601748148e-01 9.962194163243875966e-01 9.966088998383482167e-01 9.968749915472741030e-01
7.864156977348043392e-03 9.950462543711876551e-01 9.962164634351178272e-01 9.966780505287745617e-01 9.961823828998906949e-01 9.965762246184209916e-01 9.968455063796048954e-01
7.943282347242813790e-03 9.950004858894974102e-01 9.961823664046699500e-01 9.966488314604405874e-01 9.961449948194670556e-01 9.965432524149047122e-01 9.968157726813705599e-01
8.023203838600962562e-03 9.949543392955036980e-01 9.961480066188326266e-01 9.966194034427301451e-01 9.961072487757670624e-01 9.965099810600658303e-01 9.967857894274290143e-01
8.103929461614214902e-03 9.949078124510630783e-01 9.961133830581501147e-01 9.965897660931440916e-01 9.960691414623384921e-01 9.964764083867022615e-01 9.967555555929632494e-01
8.185467307069028281e-03 9.948609032302176969e-01 9.960784947257592670e-01 9.965599190601174273e-01 9.960306695736232951e-01 9.964425322282283171e-01 9.967250701534676738e-01
8.267825547157447302e-03 9.948136095199994200e-01 9.960433406482809282e-01 9.965298620240338190e-01 9.959918298049926788e-01 9.964083504185948792e-01 9.966943320847646559e-01
8.351012436296182881e-03 9.947659292212556181e-01 9.960079198767335384e-01 9.964995946982652120e-01 9.959526188527361157e-01 9.963738607923358082e-01 9.966633403629896470e-01
8.435036311953936564e-03 9.947178602494978206e-01 9.959722314874710491e-01 9.964691168302354241e-01 9.959130334140773311e-01 9.963390611846051348e-01 9.966320939645921806e-01
8.519905595487022032e-03 9.946694005357731294e-01 9.959362745831424890e-01 9.964384282025103845e-01 9.958730701872082758e-01 9.963039494311136668e-01 9.966005918663575214e-01
8.605628792983370523e-03 9.946205480275581712e-01 9.959000482936767318e-01 9.964075286339129089e-01 9.958327258712746932e-01 9.962685233681932706e-01 9.965688330454017807e-01
8.692214496115088437e-03 9.945713006896784725e-01 9.958635517772911339e-01 9.963764179806660071e-01 9.957919971663904413e-01 9.962327808327861023e-01 9.965368164791791328e-01
8.779671382999586216e-03 9.945216565052512614e-01 9.958267842215251520e-01 9.963450961375619475e-01 9.957508807736863421e-01 9.961967196624332832e-01 9.965045411454568347e-01
8.868008219069283687e-03 9.944716134766533600e-01 9.957897448443003841e-01 9.963135630391593001e-01 9.957093733952586678e-01 9.961603376953174216e-01 9.964720060223463127e-01
8.957233857950211084e-03 9.944211696265149447e-01 9.957524328950051462e-01 9.962818186610095106e-01 9.956674717342606229e-01 9.961236327702489568e-01 9.964392100883202597e-01
9.047357242349292339e-03 9.943703229987401748e-01 9.957148476556069161e-01 9.962498630209111194e-01 9.956251724948455006e-01 9.960866027266611633e-01 9.964061523221646732e-01
9.138387404950713139e-03 9.943190716595525780e-01 9.956769884417920879e-01 9.962176961801942898e-01 9.955824723822164213e-01 9.960492454046314670e-01 9.963728317030177140e-01
9.230333469321155143e-03 9.942674136985698574e-01 9.956388546041329279e-01 9.961853182450356448e-01 9.955393681026334374e-01 9.960115586449115321e-01 9.963392472103685948e-01
9.323204650824248527e-03 9.942153472299060102e-01 9.956004455292836175e-01 9.961527293678041906e-01 9.954958563634273006e-01 9.959735402888800770e-01 9.963053978240677955e-01
9.417010257544213350e-03 9.941628703933015343e-01 9.955617606412046072e-01 9.961199297484383264e-01 9.954519338730096756e-01 9.959351881786103755e-01 9.962712825242926451e-01
9.511759691218703641e-03 9.941099813552833897e-01 9.955227994024182792e-01 9.960869196358558275e-01 9.954075973408794686e-01 9.958965001568124142e-01 9.962369002916118266e-01
9.607462448181182044e-03 9.940566783103551574e-01 9.954835613152932527e-01 9.960536993293963581e-01 9.953628434788968082e-01 9.958574740737650144e-01 9.962022501200455959e-01
9.704128120312615138e-03 9.940029594822165082e-01 9.954440459233604432e-01 9.960202691802979569e-01 9.953176690543402705e-01 9.958181080851638001e-01 9.961673315873129653e-01
9.801766396002907500e-03 9.939488231250163119e-01 9.954042528126615386e-01 9.959866295932078284e-01 9.952720709104379004e-01 9.957784007667139781e-01 9.961321450742348649e-01
9.900387061121861121e-03 9.938942675246345004e-01 9.953641816131290065e-01 9.959527810277285509e-01 9.952260458969561796e-01 9.957383507252807187e-01 9.960966910202362357e-01
1.000000000000000021e-02 9.938392910000000136e-01 9.953238319999999639e-01 9.959187240000000330e-01 9.951795908648338740e-01 9.956979565682673172e-01 9.960609698648907884e-01
1.010061519641925615e-02 9.937838919044391650e-01 9.952832036952627970e-01 9.958844590843181077e-01 9.951327026661418440e-01 9.956572169037005704e-01 9.960249820479438743e-01
1.020224273461355947e-02 9.937280686270602015e-01 9.952422964691397533e-01 9.958499869147910966e-01 9.950853781541227905e-01 9.956161303401693807e-01 9.959887280092833972e-01
1.030489280027956783e-02 9.936718195941720566e-01 9.952011101416041727e-01 9.958153081870344536e-01 9.950376141832047994e-01 9.955746954868903709e-01 9.959522081889428113e-01
1.040857568159752299e-02 9.936151432707384101e-01 9.951596445839342442e-01 9.957804236599037129e-01 9.949894076090002315e-01 9.955329109536643628e-01 9.959154230271395347e-01
1.051330177026238606e-02 9.935580381618691614e-01 9.951178997203029564e-01 9.957453341572697347e-01 9.949407552883550165e-01 9.954907753509053547e-01 9.958783729642143312e-01
1.061908156252537073e-02 9.935005028143477634e-01 9.950758755294065727e-01 9.957100405698315893e-01 9.948916540793102392e-01 9.954482872896511791e-01 9.958410584406677257e-01
1.072592566024592985e-02 9.934425358181984134e-01 9.950335720461312983e-01 9.956745438569744033e-01 9.948421008411634237e-01 9.954054453815240899e-01 9.958034798971456825e-01
1.083384477195432904e-02 9.933841358082912132e-01 9.949909893632592484e-01 9.956388450486670649e-01 9.947920924344614280e-01 9.953622482388285730e-01 9.957656377744528164e-01
1.094284971392492020e-02 9.933253014659867430e-01 9.949481276332148294e-01 9.956029452474058905e-01 9.947416257210083268e-01 9.953186944744392139e-01 9.957275325135326316e-01
1.105295141126021521e-02 9.932660315208222679e-01 9.949049870698523090e-01 9.955668456302001479e-01 9.946906975639008275e-01 9.952747827018866289e-01 9.956891645554702963e-01
1.116416089898585907e-02 9.932063247522391336e-01 9.948615679502853526e-01 9.955305474506058738e-01 9.946393048275256055e-01 9.952305115353474729e-01 9.956505343415011922e-01
1.127648932315662364e-02 9.931461799913525734e-01 9.948178706167587482e-01 9.954940520408037674e-01 9.945874443775790663e-01 9.951858795896224574e-01 9.956116423130103588e-01
1.138994794197353312e-02 9.930855961227649242e-01 9.947738954785650956e-01 9.954573608137253782e-01 9.945351130810965445e-01 9.951408854801824244e-01 9.955724889115215026e-01
1.150454812691220977e-02 9.930245720864236958e-01 9.947296430140060153e-01 9.954204752652279220e-01 9.944823078064282118e-01 9.950955278231423673e-01 9.955330745786884483e-01
1.162030136386261493e-02 9.929631068795244930e-01 9.946851137723980996e-01 9.953833969763181688e-01 9.944290254232981408e-01 9.950498052352706457e-01 9.954933997563275572e-01
1.173721925428021333e-02 9.929011995584603456e-01 9.946403083761268249e-01 9.953461276154265125e-01 9.943752628028112994e-01 9.950037163340074153e-01 9.954534648863638813e-01
1.185531351634874081e-02 9.928388492408193322e-01 9.945952275227475381e-01 9.953086689407336651e-01 9.943210168174293484e-01 9.949572597374519711e-01 9.954132704108946683e-01
1.197459598615466941e-02 9.927760551074290563e-01 9.945498719871357363e-01 9.952710228025484218e-01 9.942662843410391416e-01 9.949104340643957212e-01 9.953728167721302977e-01
1.209507861887348761e-02 9.927128164044519698e-01 9.945042426236863076e-01 9.952331911457409364e-01 9.942110622711161083e-01 9.948632379623650879e-01 9.953321044471533652e-01
1.221677348996791888e-02 9.926491324455306575e-01 9.944583403685642864e-01 9.951951760122293988e-01 9.941553484924076090e-01 9.948156713268948570e-01 9.952911354561615465e-01
1.233969279639818631e-02 9.925850026139847460e-01 9.944121662420079000e-01 9.951569795435237786e-01 9.940991422476218586e-01 9.947677357706065093e-01 9.952499139427738450e-01
1.246384885784448081e-02 9.925204263650613257e-01 9.943657213506840176e-01 9.951186039833264108e-01 9.940424428791234668e-01 9.947194330312005839e-01 9.952084442046946755e-01
1.258925411794167490e-02 9.924554032282379978e-01 9.943190068900978895e-01 9.950800516801916462e-01 9.939852497302069656e-01 9.946707648464416796e-01 9.951667305391366236e-01
1.271592114552653682e-02 9.923899328095828754e-01 9.942720241470583975e-01 9.950413250902440110e-01 9.939275621450714970e-01 9.946217329541824359e-01 9.951247772427436189e-01
1.284386263589742949e-02 9.923240147941690958e-01 9.942247745022010363e-01 9.950024267799587596e-01 9.938693794687915029e-01 9.945723390923437712e-01 9.950825886116445584e-01
1.297309141208670587e-02 9.922576489485477325e-01 9.941772594325661849e-01 9.949633594290040461e-01 9.938107010474124259e-01 9.945225849988961198e-01 9.950401689413886919e-01
1.310362042614591181e-02 9.921908351232801015e-01 9.941294805142388835e-01 9.949241258331465998e-01 9.937515262278427963e-01 9.944724724118763071e-01 9.949975225269712675e-01
1.323546276044391609e-02 9.921235732555293563e-01 9.940814394250477859e-01 9.948847289072227928e-01 9.936918543579342789e-01 9.944220030693723400e-01 9.949546536628263160e-01
1.336863162897809765e-02 9.920558633717131425e-01 9.940331379473252849e-01 9.948451716881757667e-01 9.936316847864677948e-01 9.943711787095115273e-01 9.949115666427786886e-01
1.350314037869872891e-02 9.919877055902202034e-01 9.939845779707318085e-01 9.948054573381605037e-01 9.935710168631288752e-01 9.943200010704489333e-01 9.948682657600844692e-01
1.363900249084669218e-02 9.919191001241903782e-01 9.939357614951431774e-01 9.947655891477178436e-01 9.935098499385568438e-01 9.942684718903891383e-01 9.948247553073779059e-01
1.377623158230461761e-02 9.918500472843596594e-01 9.938866906336042417e-01 9.947255705390194436e-01 9.934481833643061810e-01 9.942165929075466035e-01 9.947810395766936153e-01
1.391484140696169075e-02 9.917805474819728628e-01 9.938373676153491321e-01 9.946854050691844584e-01 9.933860164928853820e-01 9.941643658601559963e-01 9.947371228594451553e-01
1.405484585709211587e-02 9.917106012317647989e-01 9.937877947888905661e-01 9.946450964336706058e-01 9.933233486777243160e-01 9.941117924864883992e-01 9.946930094464015992e-01
1.419625896474748482e-02 9.916402091550098330e-01 9.937379746251780999e-01 9.946046484697397272e-01 9.932601792732114188e-01 9.940588745247826985e-01 9.946487036277086302e-01
1.433909490316315379e-02 9.915693719826449426e-01 9.936879097208289879e-01 9.945640651600003990e-01 9.931965076346785937e-01 9.940056137133149727e-01 9.946042096928651155e-01
1.448336798817876497e-02 9.914980905584637183e-01 9.936376028014306527e-01 9.945233506360292575e-01 9.931323331184088721e-01 9.939520117903345442e-01 9.945595319307122262e-01
1.462909267967306068e-02 9.914263658423859704e-01 9.935870567249189822e-01 9.944825091820721497e-01 9.930676550816328607e-01 9.938980704940766353e-01 9.945146746294282192e-01
1.477628358301314240e-02 9.913541989138028310e-01 9.935362744850315675e-01 9.944415452388271071e-01 9.930024728825553870e-01 9.938437915627902353e-01 9.944696420765127831e-01
1.492495545051829818e-02 9.912815909749999044e-01 9.934852592148386563e-01 9.944004634073106974e-01 9.929367858803211933e-01 9.937891767346661576e-01 9.944244385588016932e-01
1.507512318293855250e-02 9.912085433546589108e-01 9.934340141903544863e-01 9.943592684528100856e-01 9.928705934350737783e-01 9.937342277478856678e-01 9.943790683624517124e-01
1.522680183094813657e-02 9.911350575114422634e-01 9.933825428342286656e-01 9.943179653089212477e-01 9.928038949917925571e-01 9.936789464255045834e-01 9.943335358590393858e-01
1.538000659665392927e-02 9.910611350376580253e-01 9.933308487195204872e-01 9.942765590816775578e-01 9.927366937245596379e-01 9.936233383623924720e-01 9.942878492466360463e-01
1.553475283511910818e-02 9.909867776630115754e-01 9.932789355735572867e-01 9.942350550537676357e-01 9.926689979381061457e-01 9.935674143436064032e-01 9.942420219890617528e-01
1.569105605590211810e-02 9.909119872584422062e-01 9.932268072818802862e-01 9.941934586888464542e-01 9.926008163091668557e-01 9.935111855299703087e-01 9.941960679311812044e-01
1.584893192461113431e-02 9.908367658400486500e-01 9.931744678922775904e-01 9.941517756359414815e-01 9.925321575128510654e-01 9.934546630800741296e-01 9.941500009153174666e-01
1.600839626447414857e-02 9.907611155731047559e-01 9.931219216189065557e-01 9.941100117339547459e-01 9.924630302225782019e-01 9.933978581502526106e-01 9.941038347812909404e-01
1.616946505792488456e-02 9.906850387761674259e-01 9.930691728465097512e-01 9.940681730162637120e-01 9.923934431100428499e-01 9.933407818945426682e-01 9.940575833663971572e-01
1.633215444820463463e-02 9.906085379252774770e-01 9.930162261347232899e-01 9.940262657154238513e-01 9.923234048451949896e-01 9.932834454646511935e-01 9.940112605053557093e-01
1.649648074098020514e-02 9.905316156582582021e-01 9.929630862224808618e-01 9.939842962679718008e-01 9.922529240961962538e-01 9.932258600099639345e-01 9.939648800303473308e-01
1.666246040597822720e-02 9.904542747791106327e-01 9.929097580325173533e-01 9.939422713193358794e-01 9.921820095293650832e-01 9.931680366774296997e-01 9.939184557709908052e-01
1.683011007863578420e-02 9.903765182625102748e-01 9.928562466759697225e-01 9.939001977288527412e-01 9.921106698091263221e-01 9.931099866116406272e-01 9.938720015543012209e-01
1.699944656176774829e-02 9.902983492584045422e-01 9.928025574570822354e-01 9.938580825748927206e-01 9.920389135980173245e-01 9.930517209547178314e-01 9.938255312047417078e-01
1.717048682725083944e-02 9.902197710967169941e-01 9.927486958780140647e-01 9.938159331600987523e-01 9.919667495566252269e-01 9.929932508463510388e-01 9.937790585441835800e-01
1.734324801772464675e-02 9.901407872921557107e-01 9.926946676437548023e-01 9.937737570167372025e-01 9.918941863435394302e-01 9.929345874237172076e-01 9.937325973919021171e-01
1.751774744830977143e-02 9.900614015491331354e-01 9.926404786671466640e-01 9.937315619121671606e-01 9.918212326153432734e-01 9.928757418215020669e-01 9.936861615646137569e-01
1.769400260834324071e-02 9.899816177667956074e-01 9.925861350740192712e-01 9.936893558544271920e-01 9.917478970265687366e-01 9.928167251718675868e-01 9.936397648764159207e-01
1.787203116313136955e-02 9.899014400441676909e-01 9.925316432084371199e-01 9.936471470979437726e-01 9.916741882296473687e-01 9.927575486044307729e-01 9.935934211388596227e-01
1.805185095572032009e-02 9.898208726854115236e-01 9.924770096380618467e-01 9.936049441493641776e-01 9.916001148749035154e-01 9.926982232462184808e-01 9.935471441609247112e-01
1.823348000868441413e-02 9.897399202052062916e-01 9.924222411596336224e-01 9.935627557735156046e-01 9.915256856105109096e-01 9.926387602217170425e-01 9.935009477490061025e-01
1.841693652593244870e-02 9.896585873342474970e-01 9.923673448045722267e-01 9.935205909994929696e-01 9.914509090824563664e-01 9.925791706527650193e-01 9.934548457069747318e-01
1.860223889453221577e-02 9.895768790248705704e-01 9.923123278447016915e-01 9.934784591268789322e-01 9.913757939345002601e-01 9.925194656586339148e-01 9.934088518361401388e-01
1.878940568655334403e-02 9.894948004568013822e-01 9.922571977981001767e-01 9.934363697320990338e-01 9.913003488081983949e-01 9.924596563559423545e-01 9.933629799352901024e-01
1.897845566092870931e-02 9.894123570430339853e-01 9.922019624350782996e-01 9.933943326749135050e-01 9.912245823427927593e-01 9.923997538586620815e-01 9.933172438007129568e-01
1.916940776533455557e-02 9.893295544358428062e-01 9.921466297842883586e-01 9.933523581050491824e-01 9.911485033764357855e-01 9.923397694683687709e-01 9.932716574047328884e-01
1.936228113808955917e-02 9.892463985329267295e-01 9.920912081389673398e-01 9.933104564689759775e-01 9.910721296819950954e-01 9.922797229343036651e-01 9.932262426487361573e-01
1.955709511007293344e-02 9.891628954836921839e-01 9.920357060633161472e-01 9.932686385168273402e-01 9.909954913266919574e-01 9.922196456308459700e-01 9.931810323461746082e-01
1.975386920666194132e-02 9.890790516956770029e-01 9.919801323990188324e-01 9.932269153094724912e-01 9.909186192639917179e-01 9.921595697713083695e-01 9.931360600992108489e-01
1.995262314968879874e-02 9.889948738411151741e-01 9.919244962719029335e-01 9.931852982257394213e-01 9.908415444379349291e-01 9.920995275612422004e-01 9.930913595040951058e-01
2.015337685941732959e-02 9.889103688636512457e-01 9.918688070987464744e-01 9.931437989697928792e-01 9.907642977830943831e-01 9.920395511983851611e-01 9.930469641512210677e-01
2.035615045653948671e-02 9.888255439852015050e-01 9.918130745942326243e-01 9.931024295786734513e-01 9.906869102245228209e-01 9.919796728726857360e-01 9.930029076252282483e-01
2.056096426419195058e-02 9.887404067129685892e-01 9.917573087780553465e-01 9.930612024299964036e-01 9.906094126776827657e-01 9.919199247663751384e-01 9.929592235051237781e-01
2.076783880999304860e-02 9.886549648466128604e-01 9.917015199821803684e-01 9.930201302498169458e-01 9.905318360484202111e-01 9.918603390539303399e-01 9.929159453643859878e-01
2.097679482810013707e-02 9.885692264855815425e-01 9.916457188582639137e-01 9.929792261206649151e-01 9.904542112329265402e-01 9.918009479021969721e-01 9.928731067710900859e-01
2.118785326128772364e-02 9.884832000366005067e-01 9.915899163852318621e-01 9.929385034897503237e-01 9.903765691177405239e-01 9.917417834703881052e-01 9.928307412880957861e-01
2.140103526304640638e-02 9.883968942213333664e-01 9.915341238770244425e-01 9.928979761773467638e-01 9.902989405797025801e-01 9.916828779101787283e-01 9.927888824731418982e-01
2.161636219970308748e-02 9.883103180842082169e-01 9.914783529905075721e-01 9.928576583853532256e-01 9.902213564859823069e-01 9.916242633657957883e-01 9.927475638790417278e-01
2.183385565256237837e-02 9.882234810004177916e-01 9.914226157335576106e-01 9.928175647060395459e-01 9.901438476940865874e-01 9.915659719740688161e-01 9.927068190538754777e-01
2.205353742006960563e-02 9.881363926840975864e-01 9.913669244733185337e-01 9.927777101309797070e-01 9.900664450518592563e-01 9.915080358645939063e-01 9.926666815411466782e-01
2.227542951999557375e-02 9.880490631966821757e-01 9.913112919446404048e-01 9.927381100601748720e-01 9.899891793975228449e-01 9.914504871597712432e-01 9.926271848800063413e-01
2.249955419164333809e-02 9.879615029554474903e-01 9.912557312586982583e-01 9.926987803113733744e-01 9.899120815597195477e-01 9.913933579749645286e-01 9.925883626054430309e-01
2.272593389807712680e-02 9.878737227422396128e-01 9.912002559117986111e-01 9.926597371295881045e-01 9.898351823575375352e-01 9.913366804186291015e-01 9.925502482485292211e-01
2.295459132837373434e-02 9.877857337123973069e-01 9.911448797943750444e-01 9.926209971968180668e-01 9.897585126006137601e-01 9.912804865924478293e-01 9.925128753366384560e-01
2.318554939989655311e-02 9.876975474038688363e-01 9.910896172001788518e-01 9.925825776419771040e-01 9.896821030891481685e-01 9.912248085914936446e-01 9.924762773936935956e-01
2.341883126059244799e-02 9.876091757465296217e-01 9.910344828356667524e-01 9.925444960510345638e-01 9.896059846140093930e-01 9.911696785043756508e-01 9.924404879404135071e-01
2.365446029131184139e-02 9.875206310717049574e-01 9.909794918295916633e-01 9.925067704773724575e-01 9.895301879567965919e-01 9.911151284134025463e-01 9.924055404946178216e-01
2.389246010815202284e-02 9.874319261218995614e-01 9.909246597428000847e-01 9.924694194523621116e-01 9.894547438899854441e-01 9.910611903948237655e-01 9.923714685714574157e-01
2.413285456482411676e-02 9.873430740607422873e-01 9.908700025782390952e-01 9.924324619961676364e-01 9.893796834978486610e-01 9.910078968235983554e-01 9.923383059753921875e-01
2.437566775504382971e-02 9.872540884831464414e-01 9.908155367911798406e-01 9.923959176287777684e-01 9.893050520635218170e-01 9.909552935593844980e-01 9.923060994236624355e-01
2.462092401494625493e-02 9.871649834256938094e-01 9.907612792996601803e-01 9.923598063812739678e-01 9.892309143834243645e-01 9.909034449943160405e-01 9.922749133803023813e-01
2.486864792552499412e-02 9.870757733772431708e-01 9.907072474951512664e-01 9.923241488073362149e-01 9.891573366537254053e-01 9.908524168556213096e-01 9.922448135937742553e-01
2.511886431509579437e-02 9.869864732897735138e-01 9.906534592534530503e-01 9.922889659949949426e-01 9.890843850517292424e-01 9.908022748588813933e-01 9.922158658079764937e-01
2.537159826178500902e-02 9.868970985894598424e-01 9.905999329458246017e-01 9.922542795786318814e-01 9.890121257363084784e-01 9.907530847086215564e-01 9.921881357629948051e-01
2.562687509604300376e-02 9.868076651879932326e-01 9.905466874503504604e-01 9.922201117512350343e-01 9.889406248483081363e-01 9.907049120989060986e-01 9.921616891958821016e-01
2.588472040318301470e-02 9.867181894941455811e-01 9.904937421635532369e-01 9.921864852769147758e-01 9.888699485110592491e-01 9.906578227140028226e-01 9.921365918414761786e-01
2.614516002594539229e-02 9.866286884255864864e-01 9.904411170122531249e-01 9.921534235036845173e-01 9.888001628308921154e-01 9.906118822290741477e-01 9.921129094332978848e-01
2.640822006708773081e-02 9.865391794209564802e-01 9.903888324656811015e-01 9.921209503765123783e-01 9.887313338977249400e-01 9.905671563109093025e-01 9.920907077044242017e-01
2.667392689200102571e-02 9.864496804522024931e-01 9.903369095478513628e-01 9.920890904506499686e-01 9.886635277856642423e-01 9.905237106187475549e-01 9.920700523885105371e-01
2.694230713135218128e-02 9.863602100371811066e-01 9.902853698501991042e-01 9.920578689052417243e-01 9.885968105536934170e-01 9.904816108050581436e-01 9.920510092207431851e-01
2.721338768375307360e-02 9.862707872525346975e-01 9.902342355444860855e-01 9.920273115572244560e-01 9.885312482463325390e-01 9.904409225164256814e-01 9.920336439388987015e-01
2.748719571845649121e-02 9.861814317468464708e-01 9.901835293959834194e-01 9.919974448755192187e-01 9.884669068944588188e-01 9.904017113944887374e-01 9.920180222844434681e-01
